courier,Location at time,where to,x,y,time
c1,c1,r11,11491,2806,4
c1,r11,o1,6926,9539,33
c1,o1,r6,3960,8075,47.8
c1,r6,o3,7436,4131,68.2
c1,o3,r9,8428,4745,75.8
c1,r9,o4,10285,5733,86.4
c1,o4,,10122,7881,
,,,,,
,,,,,
c2,c2,r7,2818,10568,30.0
c2,r7,o2,8744,7935,54.3
c2,o2,r5,4417,5612,73.6
c2,r5,o5,5593,7438,84.4
c2,o5,r10,10149,8393,102.9
c2,r10,12,9251,7779,116.0
c2,o12,,11166,4842,
,,,,,
,,,,,
c3,c3,r9,12413,7222,90.0
c3,r9,o6,10285,5733,102.1
c3,o6,r8,11001,7930,113.3
c3,r8,o18,9899,9214,122.6
c3,o18,,11255,7452,
,,,,,
,,,,,
c4,c4,r1,3572,3264,97.0
c4,r1,o15,8991,6342,127.0
c4,o15,,9141,9906,
,,,,,
,,,,,
c5,c5,r11,9104,10812,90.0
c5,r11,o7,6926,9539,101.9
c5,o7,r3,5656,7629,113.1
c5,r3,o15,4710,7839,120.1
c5,o15,,9141,9906,
,,,,,
,,,,,
c6,c6,r13,0,7262,90.0
c6,r13,o13,796,6628,104.0
c6,o13,,9082,8584,
,,,,,
,,,,,
c7,c7,r2,3742,7596,90.0
c7,r2,o9,4607,5595,100.8
c7,o9,r4,6363,5770,110.3
c7,r4,o15,4314,5415,120.8
c7,o15,,9141,9906,
,,,,,
,,,,,
c8,c8,r5,7691,7328,90.0
c8,r5,o10,5593,7438,100.6
c8,o10,,,,
,,,,,
,,,,,
c9,c9,r9,9556,7777,90.0
c9,r9,o8,10285,5733,100.8
c9,o8,r12,10980,6749,108.6
c9,r12,o14,9738,7858,117.8
c9,o14,,9778,7773,
,,,,,
,,,,,
c10,c10,r1,12346,4705,93.0
c10,r1,o13,8991,6342,123.0
c10,o13,,9082,8584,
